region_province_huc,all_income_groups_2018,first_decile_2018,second_decile_2018,third_decile_2018,fourth_decile_2018,fifth_decile_2018,sixth_decile_2018,seventh_decile_2018,eighth_decile_2018,ninth_decile_2018,tenth_decile_2018,all_income_groups_2021,first_decile_2021,second_decile_2021,third_decile_2021,fourth_decile_2021,fifth_decile_2021,sixth_decile_2021,seventh_decile_2021,eighth_decile_2021,ninth_decile_2021,tenth_decile_2021,all_income_groups_2023,first_decile_2023,second_decile_2023,third_decile_2023,fourth_decile_2023,fifth_decile_2023,sixth_decile_2023,seventh_decile_2023,eighth_decile_2023,ninth_decile_2023,tenth_decile_2023
Philippines,0.7,0.5,0.4,0.5,0.5,0.5,0.6,0.6,0.6,0.6,1.4,0.87,1.48,1.32,1.32,1.41,1.38,1.5,1.47,1.55,1.6,2.26,0.68,0.5,0.47,0.45,0.49,0.5,0.51,0.55,0.58,0.68,1.58
National Capital Region,1.4,1.2,1.2,1.2,1.2,1.3,1.6,1.6,1.5,1.6,3.9,1.82,3.92,3.64,3.59,3.57,3.54,3.57,3.36,3.52,3.57,6.89,1.57,1.05,1.1,1.13,1.15,1.14,1.22,1.17,1.35,1.79,4.44
NCR I,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
City Of Manila,2.9,2.8,2.6,3.5,3.1,3.5,3.9,4.6,4.1,4.2,6.5,4.48,10.55,11.16,10.45,10.9,11.11,12.37,10.19,10.45,10.64,15.73,3.27,4.26,3.31,4.4,3.77,3.91,3.95,4.5,4.72,5.75,9.78
NCR II,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
City Of Mandaluyong,14.6,3.5,3.9,4.1,4.7,4.1,3.9,4.5,6.4,5.6,40.4,9.67,14.41,13.96,13.05,11.8,11.51,12.53,11.21,13.95,26.05,37.47,4.74,2.94,3.49,3.54,4.52,4.13,4.48,5.35,7.29,5.42,8.2
City Of San Juan,9.0,6.5,7.1,6.5,6.1,8.4,5.9,6.7,8.7,6.6,14.8,9.23,18.31,22.99,16.48,22.55,36.02,19.97,22.69,26.09,22.94,22.57,11.32,4.81,5.82,5.5,8.24,6.88,9.32,8.7,5.12,9.29,36.3
Quezon City,3.8,3.7,4.1,3.4,3.9,4.2,4.2,5.4,5.0,5.0,5.7,4.62,11.11,10.69,11.23,11.45,10.95,11.23,12.11,10.6,10.73,17.96,3.35,2.5,3.36,3.03,3.58,3.85,3.29,3.6,3.0,4.34,9.08
City Of Marikina,4.2,4.2,3.2,3.6,3.9,5.7,4.1,4.4,4.4,4.4,8.2,5.95,11.65,11.07,9.91,11.47,9.9,9.25,9.7,12.05,10.74,22.17,3.37,2.99,3.81,4.4,5.46,3.36,4.15,5.98,4.29,4.3,5.92
City Of Pasig,3.8,3.6,4.6,4.9,3.7,6.1,6.7,0.0,0.0,0.0,0.0,5.53,13.12,8.79,10.2,10.47,10.59,10.72,9.36,9.3,15.03,16.53,4.63,3.62,2.75,3.16,3.44,3.18,4.11,4.63,4.78,3.75,8.34
NCR III,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
City Of Caloocan,2.9,2.8,2.8,4.0,4.2,2.7,3.4,3.6,4.2,4.4,6.1,6.46,12.45,12.44,11.08,10.77,11.04,8.81,10.83,10.08,10.32,11.76,2.04,2.54,2.61,2.98,3.16,3.06,3.49,3.66,3.96,3.75,5.45
City Of Malabon,2.1,2.9,3.0,3.3,4.1,3.9,3.7,3.1,4.5,3.5,6.4,5.4,11.26,11.93,11.27,8.58,10.71,12.67,8.95,10.0,11.14,15.22,2.98,2.56,2.42,3.17,3.24,3.08,3.47,3.2,3.08,4.92,10.48
City Of Navotas,2.6,3.1,3.5,2.6,2.7,3.3,4.1,4.1,3.9,3.3,8.9,4.43,10.36,9.71,10.09,9.25,9.15,9.31,9.63,9.48,9.94,12.64,1.79,2.61,2.35,2.58,3.03,2.77,2.82,3.03,2.89,2.98,4.33
City Of Valenzuela,2.8,3.5,3.8,3.4,3.1,2.8,3.7,3.4,4.1,4.3,6.6,6.36,11.25,14.13,14.17,10.49,9.78,10.76,9.66,9.82,12.12,18.43,2.13,3.03,3.36,3.11,3.08,3.96,2.58,3.48,4.65,4.64,5.08
NCR IV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
City Of Las Piñas,4.0,2.8,2.8,3.2,4.2,4.5,3.5,4.9,4.4,5.3,6.1,5.52,13.5,9.88,10.72,10.98,9.65,10.48,9.34,10.53,11.53,17.76,3.77,2.88,3.72,2.91,3.61,4.53,3.56,3.42,4.97,5.04,7.01
City Of Muntinlupa,8.2,3.8,3.8,4.6,3.0,3.2,3.7,3.8,4.3,5.2,23.7,4.62,14.13,11.4,10.33,9.85,9.69,9.43,8.61,10.02,12.61,14.1,3.08,3.51,2.62,3.28,3.12,4.38,2.96,3.19,4.71,4.45,7.07
City Of Parañaque,4.5,4.5,4.3,3.6,3.7,13.7,4.5,4.9,4.4,4.9,5.9,6.82,13.26,12.71,12.9,11.43,11.15,10.57,10.42,12.06,14.64,23.33,5.12,3.7,3.4,4.47,4.33,3.59,3.2,3.16,4.29,4.68,13.15
Pasay City,2.4,4.2,3.3,4.0,3.6,3.9,3.4,4.4,4.2,5.3,6.0,5.0,13.4,11.29,9.77,8.37,11.12,11.19,10.8,11.89,10.08,15.01,2.95,4.02,3.24,3.38,3.91,4.36,4.3,4.16,4.31,5.04,8.85
City Of Makati,6.1,4.5,5.7,4.1,4.5,5.1,4.2,4.9,4.8,6.4,13.3,11.11,11.41,10.89,11.0,11.5,12.27,13.49,12.08,14.53,12.73,38.43,11.17,3.22,4.34,4.55,4.98,4.84,5.76,6.32,5.39,8.59,13.17
Pateros,5.0,7.6,5.0,4.9,6.5,6.2,6.2,8.1,7.0,6.3,8.6,8.65,19.53,17.22,12.78,16.88,18.83,18.09,18.45,16.2,17.82,16.73,3.2,4.48,4.31,5.12,4.35,5.61,5.4,5.09,7.79,6.55,7.19
City Of Taguig,2.9,4.4,4.7,4.3,4.1,4.7,5.9,4.7,5.5,5.7,5.7,5.93,12.94,11.54,11.17,11.07,11.16,10.84,11.43,11.51,10.1,16.92,7.34,3.39,3.11,3.6,3.16,3.7,3.46,3.57,3.67,3.82,14.95
CAR - Cordillera Administrative Region,2.6,1.6,1.4,1.5,1.7,1.7,1.9,2.1,2.2,2.5,6.4,3.09,4.59,4.31,4.48,4.42,4.47,4.74,4.87,4.67,5.05,7.72,1.57,1.56,1.29,1.55,1.6,1.78,1.83,1.86,2.03,2.45,3.36
Abra,4.0,3.5,4.5,3.2,3.4,3.5,3.9,4.1,4.7,5.1,5.9,6.92,11.52,9.17,9.98,9.31,11.02,11.02,10.52,11.08,11.37,15.47,3.4,4.98,2.84,3.45,4.1,3.79,3.79,3.55,4.69,4.11,7.59
Benguet (excluding City Of Baguio),6.9,4.7,4.0,4.2,3.6,4.1,4.1,5.7,5.2,5.2,16.6,7.78,10.91,11.34,11.1,11.04,9.65,11.21,11.5,11.24,13.85,19.65,3.72,3.76,2.86,3.72,3.5,3.99,3.84,4.7,4.83,5.99,7.17
City Of Baguio,4.2,3.2,3.3,3.5,3.7,4.0,4.7,4.6,5.7,4.8,12.8,6.08,9.07,9.85,10.57,10.18,11.03,9.73,10.78,10.24,11.28,15.77,2.58,4.08,3.52,3.32,3.7,3.77,3.77,4.26,4.8,5.21,7.32
Ifugao,6.0,2.8,3.0,3.3,4.5,3.8,6.7,4.9,4.6,5.0,14.0,7.01,12.92,9.91,9.4,9.37,10.46,9.13,10.08,11.64,14.11,17.06,5.78,2.95,2.98,3.11,3.55,4.15,4.93,4.17,5.52,5.97,9.34
Kalinga,5.8,3.0,3.1,3.2,3.7,3.7,3.8,5.5,4.5,4.2,9.3,6.88,13.76,12.41,8.95,10.7,10.2,9.07,11.5,10.8,10.19,16.66,3.47,2.24,2.72,3.11,3.49,3.68,3.48,4.27,4.45,6.12,4.91
Mountain Province,5.6,3.7,3.6,3.4,3.8,4.7,5.9,5.4,5.3,4.9,7.4,7.96,11.35,9.77,7.81,10.46,10.39,8.59,10.41,12.31,11.1,22.37,4.23,2.7,3.07,2.63,3.85,4.56,5.65,5.58,5.62,5.69,8.64
Apayao,6.8,4.4,5.3,4.6,4.9,3.5,7.4,6.9,5.2,5.6,12.1,7.66,19.36,13.02,14.79,16.22,12.08,15.13,14.49,15.65,16.15,18.01,6.96,2.9,3.8,5.83,6.32,4.7,4.79,7.75,7.88,7.08,11.76
Region I - Ilocos Region,2.1,2.5,2.1,2.6,2.1,2.3,3.2,2.7,2.3,3.2,3.7,3.35,7.28,6.53,6.13,5.65,6.95,6.15,5.48,6.8,6.92,9.79,2.09,2.35,2.03,2.07,2.44,2.19,2.45,2.58,2.96,2.56,3.46
Ilocos Norte,3.8,3.2,3.4,3.3,4.0,4.2,3.7,4.5,4.3,5.2,7.6,5.5,14.65,9.19,8.66,9.33,9.49,9.42,9.26,11.39,10.99,15.13,2.94,2.37,2.86,3.14,2.89,3.62,3.15,4.29,4.83,4.78,5.91
Ilocos Sur,3.8,3.5,3.1,3.2,3.6,4.1,3.7,3.4,4.0,4.3,6.9,6.61,11.5,9.68,8.83,9.58,9.3,9.67,10.63,10.93,11.64,16.76,3.1,2.77,2.57,3.07,3.22,3.61,3.56,4.46,4.14,4.65,4.89
La Union,3.8,4.0,3.3,3.4,3.6,3.9,4.4,3.8,4.9,5.1,7.9,6.07,11.83,10.11,8.52,10.4,9.67,9.78,9.13,12.47,10.45,16.62,4.14,4.21,3.44,3.32,4.18,3.52,5.29,4.55,4.42,3.98,5.19
Pangasinan,3.3,3.7,3.0,3.9,3.1,3.5,4.7,4.7,3.9,5.2,6.0,5.38,10.17,10.13,8.51,9.06,9.33,10.09,9.06,10.58,11.88,15.06,3.56,2.93,2.75,2.9,3.15,3.55,3.67,4.12,4.19,4.68,6.47
Region II - Cagayan Valley,2.4,1.8,2.2,2.1,2.2,2.4,2.2,2.7,2.8,2.4,4.0,3.89,7.38,5.23,5.8,5.52,5.34,5.61,5.95,6.11,6.27,10.79,1.98,1.92,1.97,1.83,1.94,2.04,2.15,2.19,2.33,2.36,4.22
Batanes,5.3,8.6,6.1,9.6,7.0,4.6,8.5,4.3,6.0,6.4,8.3,9.21,15.95,10.21,11.54,15.46,18.06,14.35,14.04,16.1,17.12,20.66,4.31,3.96,5.14,6.27,5.73,4.66,6.59,5.14,7.03,8.3,8.53
Cagayan,4.0,3.2,4.0,3.7,3.7,3.1,4.4,4.9,4.9,4.1,7.7,6.33,11.11,9.01,8.39,10.14,9.07,8.9,9.89,10.02,12.37,16.08,4.01,3.87,2.89,2.76,3.76,3.96,3.45,3.86,4.2,3.88,8.65
Isabela,4.0,2.7,3.6,3.5,3.5,4.9,3.8,4.1,4.1,4.2,6.6,6.77,13.41,9.5,10.4,9.17,9.24,10.1,10.91,10.98,9.3,18.32,2.73,3.19,3.52,3.21,3.07,2.98,3.62,3.37,3.5,3.63,4.97
Nueva Vizcaya,4.4,3.3,3.7,3.8,3.6,4.0,4.2,3.9,4.3,4.5,7.2,5.84,14.45,10.92,11.5,9.11,8.93,9.64,10.56,10.18,9.76,17.5,4.28,2.87,3.08,3.4,3.08,3.72,3.85,3.93,4.0,5.8,9.55
Quirino,5.9,2.2,2.7,3.1,3.3,3.8,3.6,3.5,3.9,5.3,10.7,6.54,12.39,10.86,9.79,8.82,9.6,10.07,9.21,11.39,11.05,15.82,4.41,2.78,2.81,3.45,3.27,3.59,3.65,4.24,4.16,4.92,5.11
Region III - Central Luzon,1.5,1.6,1.4,1.6,1.6,1.5,1.7,1.7,1.8,1.9,3.5,2.52,5.7,4.84,4.6,4.35,4.43,4.26,4.23,4.57,5.52,6.16,1.29,1.42,1.36,1.34,1.34,1.35,1.63,1.5,1.62,1.94,2.71
Aurora,5.4,3.1,3.8,3.3,3.2,3.6,4.3,4.0,3.9,3.7,7.7,6.73,14.79,12.0,9.53,8.7,11.55,9.98,10.51,10.97,13.24,14.92,4.87,2.69,2.7,2.47,3.35,3.7,5.56,4.02,5.08,4.85,7.73
Bataan,3.9,4.1,3.5,4.4,3.4,4.7,3.7,3.8,3.6,4.0,9.7,6.06,12.58,9.24,10.3,10.89,9.79,13.34,9.59,10.57,11.17,16.5,3.1,3.43,2.08,2.99,3.32,3.36,4.26,4.16,4.68,4.51,5.78
Bulacan,3.2,3.6,3.5,4.2,3.7,3.9,3.3,4.2,3.8,4.8,4.7,6.09,19.89,10.22,12.79,9.42,10.02,8.63,10.02,9.8,11.45,13.99,3.11,3.02,3.02,3.17,2.47,2.86,4.03,3.47,3.96,4.61,6.76
Nueva Ecija,4.7,3.4,3.5,4.2,3.7,4.0,3.3,4.3,3.9,4.1,12.6,5.05,12.61,11.34,9.62,8.48,7.69,10.06,11.21,11.63,11.23,13.02,2.96,3.04,2.75,3.32,3.5,2.87,3.31,3.89,3.57,4.94,5.25
Pampanga (excluding City Of Angeles),2.6,5.4,3.2,3.2,3.7,2.7,3.8,4.0,4.3,4.3,6.2,5.83,11.15,9.21,9.09,9.01,8.66,10.07,11.3,11.34,13.7,14.5,2.49,2.27,2.98,3.35,2.9,2.8,3.19,2.55,3.41,3.67,7.05
City Of Angeles,3.5,3.4,3.5,3.1,3.5,4.4,3.7,3.8,4.4,5.3,9.8,7.02,11.04,10.63,10.16,9.88,9.13,10.44,11.71,11.72,17.16,20.28,2.34,2.74,3.33,2.85,3.14,3.3,4.15,3.97,3.77,5.34,8.69
Tarlac,3.4,3.4,3.2,3.8,3.8,4.0,4.0,4.4,4.6,3.6,6.9,4.72,10.14,9.09,9.42,9.39,9.51,8.99,9.56,10.93,9.21,10.96,4.04,5.33,3.78,3.0,3.07,3.84,4.04,4.12,4.78,3.85,7.45
Zambales (excluding City Of Olongapo),4.0,4.8,4.3,3.8,3.9,3.0,3.8,4.0,3.4,4.3,3.9,5.07,12.07,9.73,9.4,10.67,9.59,10.98,9.52,10.99,11.23,11.88,2.76,3.29,3.15,3.05,3.51,3.13,2.96,3.98,4.13,3.95,7.49
City Of Olongapo,3.1,3.4,3.3,3.8,4.7,4.4,4.6,3.9,4.8,4.3,8.0,5.57,11.8,11.08,10.88,11.99,8.94,9.58,9.36,10.59,11.89,15.3,4.2,3.6,2.72,3.87,2.89,3.26,4.33,4.27,5.15,4.33,8.58
Region IVA - Calabarzon,2.3,2.0,1.8,1.6,1.9,2.1,1.9,1.8,2.0,2.1,4.9,3.01,5.82,5.12,5.33,4.84,5.33,5.08,5.59,4.85,5.76,7.94,2.11,1.62,1.67,1.64,1.6,1.57,1.86,1.92,2.52,2.6,4.19
Batangas,4.2,4.2,3.6,3.6,3.6,4.5,4.0,4.1,4.7,5.6,6.9,4.97,15.98,10.68,10.89,10.55,10.89,10.42,9.43,10.61,10.97,11.89,3.24,3.57,3.43,4.06,3.93,4.07,4.14,3.92,4.28,4.6,7.47
Cavite,3.4,3.5,3.6,4.0,4.4,4.0,4.1,4.2,4.7,5.3,6.4,6.38,14.16,13.83,11.36,13.52,10.56,12.19,13.56,11.63,12.67,13.36,4.26,2.3,3.44,3.61,2.79,3.96,3.89,4.67,5.93,6.16,5.75
Laguna,4.8,3.6,3.4,3.3,4.9,5.0,4.2,4.2,4.7,4.6,8.6,5.18,14.28,11.46,10.96,8.66,10.16,10.21,10.41,10.84,12.28,14.08,4.22,3.8,3.91,3.17,3.57,3.58,3.48,4.04,4.79,5.2,8.22
Quezon (excluding City Of Lucena),4.9,4.4,3.1,3.5,3.5,3.9,4.0,4.7,4.4,4.9,6.3,6.31,13.96,12.23,10.5,9.23,9.19,9.66,11.0,11.62,11.81,16.77,3.55,4.0,2.74,3.06,3.3,3.02,4.33,4.68,3.51,4.62,6.52
City Of Lucena,4.8,3.8,5.2,5.4,5.5,4.8,5.0,5.7,5.6,6.5,10.0,7.08,15.32,12.3,12.63,12.58,10.67,12.59,13.57,12.81,11.96,21.76,3.38,4.06,3.93,3.89,4.44,4.54,4.51,4.54,5.92,5.46,6.05
Rizal,6.4,4.2,3.5,3.0,5.1,3.4,3.0,3.8,3.6,4.6,12.9,8.27,14.56,11.2,11.11,10.61,10.27,12.8,10.17,11.08,12.32,25.23,5.85,4.07,3.75,3.87,3.24,3.02,3.93,4.25,4.28,4.55,10.19
Mimaropa Region,2.7,1.9,1.5,1.6,1.6,1.9,1.6,2.0,2.0,2.2,5.8,3.15,6.14,4.32,4.4,4.55,4.38,4.69,4.55,5.56,5.23,7.96,3.43,3.1,1.55,2.95,6.42,1.51,1.89,1.61,2.16,2.82,4.83
Marinduque,5.0,3.6,2.7,2.9,4.5,3.4,4.1,4.4,4.3,4.7,8.5,5.68,10.61,10.69,9.74,10.49,9.61,10.79,10.2,10.66,11.89,13.1,4.04,3.41,2.7,3.18,3.49,3.62,3.11,3.9,5.68,5.7,6.47
Occidental Mindoro,5.2,5.3,2.7,3.1,2.4,3.6,3.8,3.4,4.1,5.0,8.2,5.14,14.76,9.92,10.08,10.98,9.51,11.02,11.14,10.41,9.5,12.47,5.95,4.51,3.65,3.1,3.27,3.23,3.95,3.33,3.59,4.14,8.57
Oriental Mindoro,6.6,4.8,3.4,3.6,3.2,3.4,4.7,3.4,4.3,4.8,13.1,6.81,14.58,10.41,9.98,9.3,8.9,9.49,10.07,11.63,11.6,16.69,4.61,5.76,2.66,2.5,3.42,2.76,3.89,3.86,4.68,4.59,5.71
Palawan (excluding City Of Puerto Princesa),3.8,3.5,3.3,3.6,4.0,3.5,4.8,3.8,3.9,5.0,6.9,7.22,12.16,8.19,8.63,9.21,10.01,10.87,10.78,9.15,12.24,19.33,9.51,6.11,4.23,3.15,12.47,12.83,3.27,4.35,3.88,6.35,19.39
City Of Puerto Princesa,4.0,3.8,3.3,3.1,4.8,4.9,4.0,4.6,4.5,6.0,6.0,6.47,15.82,10.23,9.11,10.33,12.16,10.58,11.07,11.3,14.78,14.33,4.03,3.07,3.16,3.63,3.06,3.33,3.92,4.62,5.82,3.9,5.96
Romblon,11.8,4.1,3.2,3.7,3.6,4.0,3.6,3.9,4.5,5.9,25.0,6.34,12.24,9.43,9.3,10.02,10.72,9.65,8.8,10.02,10.1,16.88,4.42,2.65,3.17,3.11,3.22,3.9,5.13,3.51,4.97,4.55,5.32
Region V - Bicol Region,2.6,1.6,1.7,1.6,1.6,1.6,1.9,2.1,2.1,2.5,5.1,3.56,5.58,5.17,4.65,4.12,4.45,4.46,4.54,5.67,5.63,9.11,3.35,1.58,1.31,1.56,1.6,1.7,1.83,1.98,2.45,2.26,7.29
Albay,5.0,3.6,3.2,3.8,3.6,3.6,4.6,4.9,4.1,4.8,6.8,7.44,13.18,10.67,9.75,8.44,9.93,10.6,10.62,9.89,12.8,20.82,4.04,3.09,2.61,2.99,3.36,3.73,3.71,4.01,4.72,5.22,5.16
Camarines Norte,4.1,3.5,3.5,3.1,3.2,4.2,3.9,4.1,4.8,4.3,7.3,8.3,11.43,9.19,8.35,10.27,10.16,9.68,11.54,11.35,11.41,23.01,8.21,3.74,3.04,2.82,3.05,3.07,4.34,4.3,4.92,5.08,27.37
Camarines Sur,5.7,3.4,3.8,3.5,3.4,3.3,4.1,4.0,5.9,5.8,12.6,7.59,11.34,10.39,9.77,10.41,9.09,9.23,9.16,13.01,12.02,18.88,7.88,3.45,2.81,3.62,3.57,3.91,3.54,4.16,4.82,4.33,17.31
